Date,SPX,GLD,USO,SLV,EUR/USD,formatted_date
2016-02-24,1929.800049,117.610001,8.59,14.52,1.102706,24-02-2016
2016-02-25,1951.699951,117.919998,8.8,14.41,1.101394,25-02-2016
2016-02-26,1948.050049,117.110001,8.78,14.02,1.102499,26-02-2016
2016-02-29,1932.22998,118.639999,9.0,14.2,1.092395,29-02-2016
2016-03-01,1978.349976,117.769997,9.15,14.17,1.088898,01-03-2016
2016-03-02,1986.449951,118.68,9.3,14.25,1.087595,02-03-2016
2016-03-03,1993.400024,120.730003,9.25,14.5,1.086897,03-03-2016
2016-03-04,1999.98999,120.540001,9.65,14.76,1.094895,04-03-2016
2016-03-07,2001.76001,121.139999,10.11,14.9,1.099396,07-03-2016
2016-03-08,1979.26001,120.580002,9.65,14.62,1.101601,08-03-2016
2016-03-09,1989.26001,119.580002,10.15,14.53,1.100401,09-03-2016
2016-03-10,1989.569946,121.5,10.04,14.82,1.098901,10-03-2016
2016-03-11,2022.189941,119.410004,10.19,14.72,1.117843,11-03-2016
2016-03-14,2019.640015,117.870003,9.88,14.58,1.116794,14-03-2016
2016-03-15,2015.930054,117.959999,9.7,14.54,1.110198,15-03-2016
2016-03-16,2027.219971,120.589996,10.18,14.87,1.110901,16-03-2016
2016-03-17,2040.589966,120.129997,10.55,15.16,1.121894,17-03-2016
2016-03-18,2049.580078,119.800003,10.48,15.03,1.131798,18-03-2016
2016-03-21,2051.600098,118.959999,10.59,15.06,1.127904,21-03-2016
2016-03-22,2049.800049,119.309998,10.54,15.12,1.123595,22-03-2016
2016-03-23,2036.709961,116.610001,10.11,14.51,1.122297,23-03-2016
2016-03-24,2035.939941,116.330002,10.06,14.43,1.118105,24-03-2016
2016-03-28,2037.050049,116.599998,10.01,14.46,1.120272,28-03-2016
2016-03-29,2055.01001,118.760002,9.8,14.6,1.129203,29-03-2016
2016-03-30,2063.949951,117.099998,9.73,14.49,1.133466,30-03-2016
2016-03-31,2059.73999,117.639999,9.7,14.68,1.137967,31-03-2016
2016-04-04,2066.129883,116.150002,9.08,14.2,1.1389,04-04-2016
2016-04-05,2045.170044,117.660004,9.13,14.42,1.1382,05-04-2016
2016-04-06,2066.659912,116.940002,9.6,14.34,1.140498,06-04-2016
2016-04-07,2041.910034,118.610001,9.51,14.48,1.137398,07-04-2016
2016-04-11,2041.98999,120.029999,10.28,15.14,1.141292,11-04-2016
2016-04-12,2061.719971,120.050003,10.64,15.41,1.138498,12-04-2016
2016-04-13,2082.419922,118.769997,10.51,15.44,1.127904,13-04-2016
2016-04-14,2082.780029,117.110001,10.48,15.34,1.127002,14-04-2016
2016-04-18,2094.340088,117.739998,10.17,15.42,1.130902,18-04-2016
2016-04-19,2100.800049,119.580002,10.44,16.120001,1.135963,19-04-2016
2016-04-20,2102.399902,118.970001,10.76,16.139999,1.130506,20-04-2016
2016-04-21,2091.47998,119.419998,10.72,16.209999,1.129203,21-04-2016
2016-04-25,2087.790039,118.230003,10.55,16.17,1.1269,25-04-2016
2016-04-26,2091.699951,118.699997,10.81,16.290001,1.129905,26-04-2016
2016-04-27,2095.149902,119.040001,11.14,16.379999,1.132901,27-04-2016
2016-04-28,2075.810059,121.290001,11.22,16.77,1.135589,28-04-2016
2016-05-02,2081.429932,123.239998,11.05,16.639999,1.152499,02-05-2016
2016-05-03,2063.370117,122.959999,10.74,16.57,1.150404,03-05-2016
2016-05-04,2051.120117,122.209999,10.79,16.49,1.149306,04-05-2016
2016-05-05,2050.629883,122.07,10.9,16.51,1.140602,05-05-2016
2016-05-09,2058.689941,120.650002,10.68,16.120001,1.138797,09-05-2016
2016-05-10,2084.389893,120.980003,10.99,16.280001,1.137436,10-05-2016
2016-05-11,2064.459961,122.120003,11.34,16.559999,1.1427,11-05-2016
2016-05-12,2064.110107,121.160004,11.45,16.219999,1.137695,12-05-2016
2016-05-16,2066.659912,121.800003,11.76,16.32,1.131606,16-05-2016
2016-05-17,2047.209961,122.220001,11.92,16.41,1.131606,17-05-2016
2016-05-18,2047.630005,120.099998,11.7,16.0,1.122297,18-05-2016
2016-05-19,2040.040039,119.870003,11.79,15.67,1.120599,19-05-2016
2016-05-23,2048.040039,119.370003,11.66,15.59,1.121604,23-05-2016
2016-05-24,2076.060059,117.300003,11.82,15.42,1.113797,24-05-2016
2016-05-25,2090.540039,116.980003,12.03,15.5,1.115897,25-05-2016
2016-05-26,2090.100098,116.580002,11.95,15.53,1.119207,26-05-2016
2016-05-31,2096.949951,116.059998,11.87,15.19,1.113598,31-05-2016
2016-06-01,2099.330078,115.940002,11.93,15.17,1.118906,01-06-2016
2016-06-02,2105.26001,115.669998,11.86,15.22,1.1152,02-06-2016
2016-06-06,2109.409912,118.919998,12.04,15.68,1.136402,06-06-2016
2016-06-07,2112.129883,118.82,12.22,15.6,1.135783,07-06-2016
2016-06-08,2119.120117,120.580002,12.43,16.209999,1.140706,08-06-2016
2016-06-09,2115.47998,121.25,12.25,16.469999,1.131503,09-06-2016
2016-06-13,2079.060059,122.639999,11.76,16.58,1.129102,13-06-2016
2016-06-14,2075.320068,122.769997,11.73,16.540001,1.121302,14-06-2016
2016-06-15,2071.5,123.68,11.47,16.690001,1.126266,15-06-2016
2016-06-16,2077.98999,122.379997,11.14,16.309999,1.125201,16-06-2016
2016-06-20,2083.25,123.209999,11.91,16.65,1.132298,20-06-2016
2016-06-21,2088.899902,120.839996,11.89,16.379999,1.125062,21-06-2016
2016-06-22,2085.449951,120.900002,11.74,16.42,1.132824,22-06-2016
2016-06-23,2113.320068,120.110001,11.98,16.49,1.1324,23-06-2016
2016-06-27,2000.540039,126.68,11.19,16.870001,1.101503,27-06-2016
2016-06-28,2036.089966,125.32,11.47,16.91,1.107395,28-06-2016
2016-06-29,2070.77002,125.839996,11.79,17.370001,1.112805,29-06-2016
2016-06-30,2098.860107,126.470001,11.57,17.860001,1.110605,30-06-2016
2016-07-05,2088.550049,129.470001,11.18,18.98,1.106501,05-07-2016
2016-07-06,2099.72998,130.229996,11.33,19.1,1.109903,06-07-2016
2016-07-07,2097.899902,129.740005,10.82,18.709999,1.106574,07-07-2016
2016-07-11,2137.159912,129.289993,10.65,19.299999,1.105803,11-07-2016
2016-07-12,2152.139893,127.150002,11.19,19.09,1.106293,12-07-2016
2016-07-13,2152.429932,128.320007,10.75,19.389999,1.109496,13-07-2016
2016-07-14,2163.75,127.330002,10.87,19.25,1.110605,14-07-2016
2016-07-18,2166.889893,127.040001,10.82,19.1,1.107187,18-07-2016
2016-07-19,2163.780029,127.209999,10.7,18.92,1.101358,19-07-2016
2016-07-20,2173.02002,125.389999,10.73,18.42,1.101953,20-07-2016
2016-07-21,2165.169922,127.300003,10.49,18.879999,1.10329,21-07-2016
2016-07-25,2168.47998,125.470001,10.13,18.540001,1.099118,25-07-2016
2016-07-26,2169.179932,126.0,10.08,18.66,1.09878,26-07-2016
2016-07-27,2166.580078,128.029999,9.9,19.370001,1.107346,27-07-2016
2016-07-28,2170.060059,127.660004,9.67,19.209999,1.108438,28-07-2016
2016-08-01,2170.840088,129.220001,9.41,19.43,1.116807,01-08-2016
2016-08-02,2157.030029,130.270004,9.33,19.6,1.121906,02-08-2016
2016-08-03,2163.790039,129.649994,9.69,19.379999,1.11515,03-08-2016
2016-08-04,2164.25,129.869995,9.84,19.35,1.113474,04-08-2016
2016-08-08,2180.889893,127.440002,10.1,18.74,1.108365,08-08-2016
2016-08-09,2181.73999,127.959999,10.07,18.870001,1.11158,09-08-2016
2016-08-10,2175.48999,128.559998,9.77,19.16,1.118643,10-08-2016
2016-08-11,2185.790039,127.669998,10.21,18.959999,1.113908,11-08-2016
2016-08-15,2190.149902,127.839996,10.76,18.83,1.118406,15-08-2016
2016-08-16,2178.149902,128.470001,10.92,18.82,1.127599,16-08-2016
2016-08-17,2182.219971,128.5,10.99,18.68,1.129892,17-08-2016
2016-08-18,2187.02002,129.110001,11.3,18.77,1.134945,18-08-2016
2016-08-22,2182.639893,127.779999,10.97,17.969999,1.131926,22-08-2016
2016-08-23,2186.899902,127.760002,11.09,17.93,1.130084,23-08-2016
2016-08-24,2175.439941,126.339996,10.82,17.620001,1.12638,24-08-2016
2016-08-25,2172.469971,126.230003,10.95,17.629999,1.12905,25-08-2016
2016-08-29,2180.379883,126.300003,10.85,17.9,1.119282,29-08-2016
2016-08-30,2176.120117,125.029999,10.73,17.67,1.115324,30-08-2016
2016-08-31,2170.949951,124.779999,10.36,17.719999,1.116071,31-08-2016
2016-09-01,2170.860107,125.290001,10.06,17.940001,1.120072,01-09-2016
2016-09-06,2186.47998,128.710007,10.39,19.049999,1.125366,06-09-2016
2016-09-07,2186.159912,128.270004,10.52,18.780001,1.124101,07-09-2016
2016-09-08,2181.300049,127.589996,10.96,18.620001,1.127142,08-09-2016
2016-09-12,2159.040039,126.589996,10.64,18.17,1.124354,12-09-2016
2016-09-13,2127.02002,125.75,10.37,17.93,1.121869,13-09-2016
2016-09-14,2125.77002,126.18,10.09,18.02,1.124733,14-09-2016
2016-09-15,2147.26001,125.370003,10.14,18.040001,1.124594,15-09-2016
2016-09-19,2139.120117,125.32,9.98,18.200001,1.118068,19-09-2016
2016-09-20,2139.76001,125.440002,10.07,18.27,1.115399,20-09-2016
2016-09-21,2163.120117,127.269997,10.4,18.85,1.119319,21-09-2016
2016-09-22,2177.179932,127.57,10.53,18.9,1.121013,22-09-2016
2016-09-26,2146.100098,127.550003,10.43,18.41,1.124986,26-09-2016
2016-09-27,2159.929932,126.620003,10.15,18.17,1.121957,27-09-2016
2016-09-28,2171.370117,126.220001,10.65,18.209999,1.122498,28-09-2016
2016-09-29,2151.129883,126.07,10.87,18.110001,1.121957,29-09-2016
2016-10-03,2161.199951,125.32,11.1,17.870001,1.121039,03-10-2016
2016-10-04,2150.48999,120.970001,11.09,16.940001,1.121076,04-10-2016
2016-10-05,2159.72998,120.779999,11.35,16.85,1.120825,05-10-2016
2016-10-06,2160.77002,119.660004,11.51,16.440001,1.114455,06-10-2016
2016-10-10,2163.659912,120.160004,11.67,16.73,1.114082,10-10-2016
2016-10-11,2136.72998,119.550003,11.58,16.559999,1.106195,11-10-2016
2016-10-12,2139.179932,119.739998,11.43,16.65,1.101188,12-10-2016
2016-10-13,2132.550049,120.029999,11.49,16.610001,1.104972,13-10-2016
2016-10-17,2126.5,119.68,11.37,16.57,1.101564,17-10-2016
2016-10-18,2139.600098,120.419998,11.45,16.719999,1.097695,18-10-2016
2016-10-19,2144.290039,121.110001,11.66,16.790001,1.097514,19-10-2016
2016-10-20,2141.340088,120.739998,11.43,16.639999,1.09304,20-10-2016
2016-10-24,2151.330078,120.559998,11.43,16.700001,1.087548,24-10-2016
2016-10-25,2143.159912,121.470001,11.24,16.860001,1.088732,25-10-2016
2016-10-26,2139.429932,120.790001,11.09,16.709999,1.091203,26-10-2016
2016-10-27,2133.040039,121.010002,11.21,16.73,1.090037,27-10-2016
2016-10-31,2126.149902,121.940002,10.53,16.969999,1.098467,31-10-2016
2016-11-01,2111.719971,122.730003,10.57,17.41,1.097333,01-11-2016
2016-11-02,2097.939941,123.639999,10.28,17.559999,1.105705,02-11-2016
2016-11-03,2088.659912,124.300003,10.08,17.42,1.109755,03-11-2016
2016-11-04,2085.179932,124.389999,9.98,17.459999,1.110248,04-11-2016
2016-11-07,2131.52002,122.150002,10.16,17.290001,1.110124,07-11-2016
2016-11-08,2139.560059,121.639999,10.1,17.4,1.105217,08-11-2016
2016-11-09,2163.26001,121.559998,10.28,17.450001,1.101904,09-11-2016
2016-11-10,2167.47998,119.75,10.04,17.559999,1.092061,10-11-2016
2016-11-11,2164.449951,117.099998,9.77,16.469999,1.088969,11-11-2016
2016-11-14,2164.199951,116.110001,9.87,16.0,1.082485,14-11-2016
2016-11-15,2180.389893,117.120003,10.34,16.190001,1.075038,15-11-2016
2016-11-16,2176.939941,116.769997,10.23,16.09,1.072731,16-11-2016
2016-11-17,2187.120117,116.169998,10.13,15.84,1.070664,17-11-2016
2016-11-18,2181.899902,115.150002,10.32,15.73,1.062304,18-11-2016
2016-11-21,2198.179932,115.580002,10.77,15.72,1.058425,21-11-2016
2016-11-22,2202.939941,115.540001,10.63,15.8,1.063886,22-11-2016
2016-11-23,2204.719971,113.25,10.67,15.52,1.063377,23-11-2016
2016-11-25,2213.350098,112.610001,10.33,15.63,1.056189,25-11-2016
2016-11-28,2201.719971,113.800003,10.44,15.77,1.061233,28-11-2016
2016-11-29,2204.659912,113.269997,10.06,15.78,1.062135,29-11-2016
2016-11-30,2198.810059,111.75,10.93,15.66,1.064849,30-11-2016
2016-12-01,2191.080078,111.540001,11.33,15.66,1.05921,01-12-2016
2016-12-02,2191.949951,112.139999,11.48,15.83,1.066314,02-12-2016
2016-12-05,2204.709961,111.540001,11.35,15.88,1.058201,05-12-2016
2016-12-06,2212.22998,111.43,11.29,15.85,1.075732,06-12-2016
2016-12-07,2241.350098,111.830002,11.09,16.23,1.072041,07-12-2016
2016-12-08,2246.189941,111.57,11.31,16.139999,1.076195,08-12-2016
2016-12-09,2259.530029,110.400002,11.44,15.97,1.062135,09-12-2016
2016-12-12,2256.959961,110.82,11.62,16.190001,1.054741,12-12-2016
2016-12-13,2271.719971,110.449997,11.73,16.040001,1.064169,13-12-2016
2016-12-14,2253.280029,108.830002,11.32,15.93,1.062925,14-12-2016
2016-12-15,2262.030029,107.339996,11.36,15.18,1.051414,15-12-2016
2016-12-16,2258.070068,108.050003,11.55,15.27,1.041884,16-12-2016
2016-12-19,2262.530029,108.589996,11.5,15.17,1.044998,19-12-2016
2016-12-20,2270.76001,107.790001,11.62,15.24,1.040583,20-12-2016
2016-12-21,2265.179932,107.849998,11.44,15.12,1.039047,21-12-2016
2016-12-22,2260.959961,107.589996,11.46,14.98,1.042862,22-12-2016
2016-12-23,2263.790039,107.93,11.56,14.91,1.043765,23-12-2016
2016-12-27,2268.879883,108.559998,11.73,15.13,1.045697,27-12-2016
2016-12-28,2249.919922,108.860001,11.75,15.2,1.046233,28-12-2016
2016-12-29,2249.26001,110.290001,11.72,15.32,1.041699,29-12-2016
2016-12-30,2238.830078,109.610001,11.72,15.11,1.05753,30-12-2016
2017-01-03,2257.830078,110.470001,11.44,15.44,1.046003,03-01-2017
2017-01-04,2270.75,110.860001,11.58,15.58,1.041992,04-01-2017
2017-01-05,2269.0,112.580002,11.7,15.76,1.050089,05-01-2017
2017-01-06,2276.97998,111.75,11.68,15.64,1.060592,06-01-2017
2017-01-09,2268.899902,112.669998,11.31,15.7,1.053186,09-01-2017
2017-01-10,2268.899902,113.150002,11.07,15.91,1.058862,10-01-2017
2017-01-11,2275.320068,113.5,11.37,15.87,1.055242,11-01-2017
2017-01-12,2270.439941,113.910004,11.54,15.91,1.059771,12-01-2017
2017-01-13,2274.639893,114.209999,11.41,15.94,1.061684,13-01-2017
2017-01-17,2267.889893,115.849998,11.43,16.280001,1.060299,17-01-2017
2017-01-18,2271.889893,114.870003,11.16,16.190001,1.069679,18-01-2017
2017-01-19,2263.689941,114.769997,11.17,16.120001,1.062778,19-01-2017
2017-01-20,2271.310059,115.050003,11.39,16.190001,1.065973,20-01-2017
2017-01-23,2265.199951,115.790001,11.32,16.290001,1.071375,23-01-2017
2017-01-24,2280.070068,115.269997,11.37,16.219999,1.076079,24-01-2017
2017-01-25,2298.370117,114.32,11.31,16.1,1.072869,25-01-2017
2017-01-26,2296.679932,113.260002,11.53,15.93,1.075199,26-01-2017
2017-01-27,2294.689941,113.489998,11.4,16.219999,1.068296,27-01-2017
2017-01-30,2280.899902,113.970001,11.28,16.23,1.071398,30-01-2017
2017-01-31,2278.870117,115.550003,11.32,16.629999,1.070859,31-01-2017
2017-02-01,2279.550049,115.199997,11.48,16.610001,1.08038,01-02-2017
2017-02-02,2280.850098,115.839996,11.51,16.559999,1.076739,02-02-2017
2017-02-03,2297.419922,116.129997,11.54,16.57,1.076171,03-02-2017
2017-02-06,2292.560059,117.699997,11.38,16.82,1.078295,06-02-2017
2017-02-07,2293.080078,117.459999,11.19,16.790001,1.074322,07-02-2017
2017-02-08,2294.669922,118.190002,11.23,16.84,1.067806,08-02-2017
2017-02-09,2307.870117,117.290001,11.35,16.75,1.069221,09-02-2017
2017-02-10,2316.100098,117.599998,11.5,17.02,1.065859,10-02-2017
2017-02-13,2328.25,116.800003,11.32,16.889999,1.061954,13-02-2017
2017-02-14,2337.580078,116.93,11.38,17.01,1.05985,14-02-2017
2017-02-15,2349.25,117.449997,11.36,17.040001,1.057832,15-02-2017
2017-02-16,2347.219971,118.080002,11.41,17.15,1.060738,16-02-2017
2017-02-17,2351.159912,117.68,11.39,17.059999,1.067225,17-02-2017
2017-02-21,2365.379883,117.75,11.54,17.030001,1.06094,21-02-2017
2017-02-22,2362.820068,117.910004,11.36,17.110001,1.054207,22-02-2017
2017-02-23,2363.810059,118.940002,11.53,17.24,1.055409,23-02-2017
2017-02-24,2367.340088,119.699997,11.46,17.4,1.058447,24-02-2017
2017-02-27,2369.75,119.120003,11.47,17.27,1.055275,27-02-2017
2017-02-28,2363.639893,119.230003,11.45,17.370001,1.058425,28-02-2017
2017-03-01,2395.959961,119.059998,11.4,17.440001,1.056915,01-03-2017
2017-03-02,2381.919922,117.580002,11.17,16.799999,1.053585,02-03-2017
2017-03-03,2383.120117,117.510002,11.29,16.98,1.050972,03-03-2017
2017-03-06,2375.310059,116.720001,11.28,16.83,1.062045,06-03-2017
2017-03-07,2368.389893,115.779999,11.27,16.549999,1.057921,07-03-2017
2017-03-08,2362.97998,115.059998,10.67,16.32,1.057015,08-03-2017
2017-03-09,2364.870117,114.470001,10.53,16.059999,1.054741,09-03-2017
2017-03-10,2372.600098,114.720001,10.29,16.15,1.057843,10-03-2017
2017-03-13,2373.469971,114.739998,10.28,16.07,1.069004,13-03-2017
2017-03-14,2365.449951,114.120003,10.19,15.99,1.065144,14-03-2017
2017-03-15,2385.26001,116.25,10.38,16.43,1.061244,15-03-2017
2017-03-16,2381.379883,116.730003,10.36,16.4,1.073791,16-03-2017
2017-03-17,2378.25,116.989998,10.33,16.469999,1.07747,17-03-2017
2017-03-20,2373.469971,117.510002,10.27,16.5,1.074299,20-03-2017
2017-03-21,2344.02002,118.540001,10.11,16.610001,1.073768,21-03-2017
2017-03-22,2348.449951,118.830002,10.12,16.620001,1.081245,22-03-2017
2017-03-23,2345.959961,118.669998,10.01,16.67,1.079016,23-03-2017
2017-03-24,2343.97998,118.860001,10.09,16.809999,1.078388,24-03-2017
2017-03-27,2341.590088,119.529999,10.04,17.15,1.086095,27-03-2017
2017-03-28,2358.570068,119.040001,10.15,17.18,1.081771,28-03-2017
2017-03-29,2361.129883,119.330002,10.37,17.25,1.075963,29-03-2017
2017-03-30,2368.060059,118.470001,10.57,17.15,1.068707,30-03-2017
2017-04-03,2358.840088,119.349998,10.55,17.24,1.067008,03-04-2017
2017-04-04,2360.159912,119.620003,10.71,17.33,1.068034,04-04-2017
2017-04-05,2352.949951,119.620003,10.68,17.32,1.067247,05-04-2017
2017-04-06,2357.48999,119.18,10.86,17.26,1.064464,06-04-2017
2017-04-10,2357.159912,119.459999,11.14,17.0,1.05976,10-04-2017
2017-04-11,2353.780029,121.190002,11.17,17.309999,1.061132,11-04-2017
2017-04-12,2344.929932,122.019997,11.11,17.459999,1.067065,12-04-2017
2017-04-13,2328.949951,122.599998,11.13,17.530001,1.061639,13-04-2017
2017-04-17,2349.01001,122.239998,11.06,17.43,1.064453,17-04-2017
2017-04-18,2342.189941,122.82,11.04,17.34,1.072869,18-04-2017
2017-04-19,2338.169922,121.730003,10.62,17.18,1.071501,19-04-2017
2017-04-20,2355.840088,121.959999,10.54,17.059999,1.07149,20-04-2017
2017-04-24,2374.149902,121.480003,10.25,16.98,1.086484,24-04-2017
2017-04-25,2388.610107,120.25,10.36,16.68,1.092825,25-04-2017
2017-04-26,2387.449951,120.839996,10.26,16.57,1.090893,26-04-2017
2017-04-27,2388.77002,120.389999,10.24,16.370001,1.086425,27-04-2017
2017-05-01,2388.330078,119.669998,10.15,15.99,1.090893,01-05-2017
2017-05-02,2391.169922,119.650002,9.92,15.93,1.093565,02-05-2017
2017-05-03,2388.129883,117.980003,9.93,15.59,1.088898,03-05-2017
2017-05-04,2389.52002,116.790001,9.46,15.43,1.098153,04-05-2017
2017-05-08,2399.379883,116.75,9.67,15.41,1.092777,08-05-2017
2017-05-09,2396.919922,116.050003,9.57,15.3,1.088684,09-05-2017
2017-05-10,2399.629883,116.040001,9.86,15.35,1.087075,10-05-2017
2017-05-11,2394.439941,116.5,9.94,15.45,1.086496,11-05-2017
2017-05-15,2402.320068,117.139999,10.17,15.75,1.098177,15-05-2017
2017-05-16,2400.669922,117.650002,10.11,15.93,1.109398,16-05-2017
2017-05-17,2357.030029,119.790001,10.19,16.0,1.115636,17-05-2017
2017-05-18,2365.719971,118.809998,10.26,15.71,1.111358,18-05-2017
2017-05-22,2394.02002,119.900002,10.54,16.23,1.123886,22-05-2017
2017-05-23,2398.419922,119.139999,10.64,16.15,1.117931,23-05-2017
2017-05-24,2404.389893,119.610001,10.6,16.280001,1.123091,24-05-2017
2017-05-25,2415.070068,119.480003,10.04,16.23,1.121076,25-05-2017
2017-05-30,2412.909912,120.139999,10.24,16.469999,1.117169,30-05-2017
2017-05-31,2411.800049,120.620003,9.96,16.389999,1.124354,31-05-2017
2017-06-01,2430.060059,120.720001,9.91,16.379999,1.121579,01-06-2017
2017-06-05,2436.100098,121.730003,9.8,16.629999,1.125682,05-06-2017
2017-06-06,2429.330078,123.099998,9.97,16.76,1.127142,06-06-2017
2017-06-07,2433.139893,122.449997,9.46,16.65,1.125518,07-06-2017
2017-06-08,2433.790039,121.650002,9.43,16.49,1.118481,08-06-2017
2017-06-12,2429.389893,120.360001,9.52,16.040001,1.11962,12-06-2017
2017-06-13,2440.350098,120.480003,9.6,15.95,1.120888,13-06-2017
2017-06-14,2437.919922,119.82,9.23,15.95,1.121579,14-06-2017
2017-06-15,2432.459961,119.32,9.18,15.88,1.114691,15-06-2017
2017-06-19,2453.459961,118.43,9.12,15.61,1.114455,19-06-2017
2017-06-20,2437.030029,118.18,8.95,15.59,1.113697,20-06-2017
2017-06-21,2435.610107,118.519997,8.71,15.54,1.11672,21-06-2017
2017-06-22,2434.5,118.919998,8.78,15.68,1.114964,22-06-2017
2017-06-26,2439.070068,118.360001,8.93,15.68,1.118356,26-06-2017
2017-06-27,2419.379883,118.809998,9.1,15.79,1.133915,27-06-2017
2017-06-28,2440.689941,118.900002,9.2,15.92,1.138265,28-06-2017
2017-06-29,2419.699951,118.32,9.21,15.73,1.144165,29-06-2017
2017-07-03,2429.01001,116.089996,9.62,15.3,1.137139,03-07-2017
2017-07-05,2432.540039,116.519997,9.25,15.18,1.134687,05-07-2017
2017-07-06,2409.75,116.470001,9.31,15.15,1.142478,06-07-2017
2017-07-11,2425.530029,115.620003,9.27,14.99,1.147394,11-07-2017
2017-07-12,2443.25,116.029999,9.33,15.05,1.141891,12-07-2017
2017-07-13,2447.830078,115.82,9.47,14.87,1.140394,13-07-2017
2017-07-17,2459.139893,117.290001,9.45,15.22,1.147434,17-07-2017
2017-07-18,2460.610107,118.110001,9.54,15.38,1.154974,18-07-2017
2017-07-19,2473.830078,118.080002,9.69,15.4,1.152844,19-07-2017
2017-07-20,2473.449951,118.239998,9.61,15.42,1.162872,20-07-2017
2017-07-24,2469.909912,119.309998,9.5,15.58,1.163887,24-07-2017
2017-07-25,2477.129883,118.919998,9.81,15.59,1.164456,25-07-2017
2017-07-26,2477.830078,119.879997,9.96,15.75,1.1728,26-07-2017
2017-07-27,2475.419922,119.790001,10.06,15.68,1.168866,27-07-2017
2017-07-31,2470.300049,120.75,10.28,15.9,1.18241,31-07-2017
2017-08-01,2476.350098,120.650002,10.09,15.79,1.181126,01-08-2017
2017-08-02,2477.570068,120.400002,10.14,15.67,1.185115,02-08-2017
2017-08-03,2472.159912,120.589996,10.02,15.72,1.188495,03-08-2017
2017-08-07,2480.909912,119.510002,10.1,15.33,1.180094,07-08-2017
2017-08-08,2474.919922,119.860001,10.06,15.56,1.175461,08-08-2017
2017-08-09,2474.02002,121.309998,10.15,15.98,1.176152,09-08-2017
2017-08-10,2438.209961,122.209999,9.91,16.18,1.177024,10-08-2017
2017-08-14,2465.840088,121.919998,9.72,16.129999,1.177579,14-08-2017
2017-08-15,2464.610107,120.980003,9.75,15.74,1.174122,15-08-2017
2017-08-16,2468.110107,121.870003,9.57,16.15,1.177426,16-08-2017
2017-08-17,2430.01001,122.489998,9.62,16.120001,1.17155,17-08-2017
2017-08-21,2428.370117,122.760002,9.71,16.07,1.181195,21-08-2017
2017-08-22,2452.51001,122.209999,9.77,16.07,1.176221,22-08-2017
2017-08-23,2444.040039,122.669998,9.88,16.15,1.181656,23-08-2017
2017-08-24,2438.969971,122.290001,9.71,16.030001,1.18022,24-08-2017
2017-08-28,2444.23999,124.690002,9.53,16.5,1.196387,28-08-2017
2017-08-29,2446.300049,124.419998,9.46,16.42,1.197046,29-08-2017
2017-08-30,2457.590088,124.360001,9.38,16.459999,1.189343,30-08-2017
2017-08-31,2471.649902,125.82,9.63,16.65,1.191043,31-08-2017
2017-09-05,2457.850098,127.459999,9.92,16.91,1.192407,05-09-2017
2017-09-06,2465.540039,126.809998,10.04,16.870001,1.192777,06-09-2017
2017-09-07,2465.100098,128.130005,10.03,17.1,1.202906,07-09-2017
2017-09-11,2488.110107,126.190002,9.82,16.77,1.195943,11-09-2017
2017-09-12,2496.47998,126.559998,9.87,16.889999,1.197461,12-09-2017
2017-09-13,2498.370117,125.610001,10.07,16.76,1.189061,13-09-2017
2017-09-14,2495.620117,126.160004,10.13,16.77,1.192165,14-09-2017
2017-09-18,2503.870117,124.360001,10.17,16.27,1.195929,18-09-2017
2017-09-19,2506.649902,124.620003,10.11,16.360001,1.199256,19-09-2017
2017-09-20,2508.23999,123.620003,10.24,16.190001,1.187211,20-09-2017
2017-09-21,2500.600098,122.68,10.25,16.030001,1.194558,21-09-2017
2017-09-25,2496.659912,124.529999,10.55,16.209999,1.185565,25-09-2017
2017-09-26,2496.840088,123.139999,10.49,15.91,1.178606,26-09-2017
2017-09-27,2507.040039,121.980003,10.52,15.83,1.174964,27-09-2017
2017-09-28,2510.060059,122.209999,10.43,15.92,1.178175,28-09-2017
2017-10-02,2529.120117,120.769997,10.21,15.67,1.173378,02-10-2017
2017-10-03,2534.580078,120.830002,10.18,15.71,1.174757,03-10-2017
2017-10-04,2537.73999,121.169998,10.08,15.69,1.175724,04-10-2017
2017-10-05,2552.070068,120.519997,10.25,15.69,1.171234,05-10-2017
2017-10-09,2544.72998,122.080002,10.0,16.02,1.174164,09-10-2017
2017-10-10,2550.639893,122.400002,10.28,16.15,1.181488,10-10-2017
2017-10-11,2555.23999,122.790001,10.36,16.25,1.186549,11-10-2017
2017-10-12,2550.929932,122.889999,10.23,16.26,1.18318,12-10-2017
2017-10-16,2557.639893,122.970001,10.46,16.25,1.179454,16-10-2017
2017-10-17,2559.360107,122.129997,10.49,16.09,1.177191,17-10-2017
2017-10-18,2561.26001,121.669998,10.48,16.059999,1.179523,18-10-2017
2017-10-19,2562.100098,122.389999,10.35,16.27,1.184806,19-10-2017
2017-10-23,2564.97998,121.800003,10.42,16.139999,1.175917,23-10-2017
2017-10-24,2569.129883,121.330002,10.54,16.02,1.175903,24-10-2017
2017-10-25,2557.149902,121.349998,10.48,16.01,1.182075,25-10-2017
2017-10-26,2560.399902,120.330002,10.57,15.85,1.163724,26-10-2017
2017-10-30,2572.830078,121.129997,10.87,15.91,1.160456,30-10-2017
2017-10-31,2575.26001,120.669998,10.93,15.79,1.16527,31-10-2017
2017-11-01,2579.360107,121.110001,10.9,16.18,1.165175,01-11-2017
